,Date,Max Temp,Station ID,Station Location
5294,2019-06-03,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5295,2019-06-04,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5296,2019-06-05,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5297,2019-06-06,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5298,2019-06-07,82.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5299,2019-06-08,86.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5300,2019-06-09,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5301,2019-06-10,103.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5302,2019-06-11,103.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5303,2019-06-12,106.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5304,2019-06-13,99.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5305,2019-06-14,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5306,2019-06-15,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5307,2019-06-16,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5308,2019-06-17,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5309,2019-06-18,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5310,2019-06-19,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5311,2019-06-20,91.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5312,2019-06-21,88.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5313,2019-06-22,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5314,2019-06-23,98.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5315,2019-06-24,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5316,2019-06-25,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5317,2019-06-26,89.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5318,2019-06-27,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5319,2019-06-28,88.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5320,2019-06-29,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5321,2019-06-30,94.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5322,2019-07-01,94.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5323,2019-07-02,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5324,2019-07-03,91.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5325,2019-07-04,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5326,2019-07-05,98.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5327,2019-07-06,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5328,2019-07-07,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5329,2019-07-08,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5330,2019-07-09,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5331,2019-07-10,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5332,2019-07-11,98.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5333,2019-07-12,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5334,2019-07-13,105.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5335,2019-07-14,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5336,2019-07-15,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5337,2019-07-16,97.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5338,2019-07-17,97.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5339,2019-07-18,99.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5340,2019-07-19,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5341,2019-07-20,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5342,2019-07-21,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5343,2019-07-22,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5344,2019-07-23,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5345,2019-07-24,106.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5346,2019-07-25,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5347,2019-07-26,106.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5348,2019-07-27,105.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5349,2019-07-28,107.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5350,2019-07-29,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5351,2019-07-30,99.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5352,2019-07-31,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5353,2019-08-01,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5354,2019-08-02,98.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5355,2019-08-03,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5356,2019-08-04,105.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5357,2019-08-05,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5358,2019-08-06,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5359,2019-08-07,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5360,2019-08-08,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5361,2019-08-09,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5362,2019-08-10,91.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5363,2019-08-11,91.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5364,2019-08-12,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5365,2019-08-13,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5366,2019-08-14,105.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5367,2019-08-15,107.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5368,2019-08-16,108.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5369,2019-08-17,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5370,2019-08-18,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5371,2019-08-19,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5372,2019-08-20,94.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5373,2019-08-21,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5374,2019-08-22,97.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5375,2019-08-23,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5376,2019-08-24,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5377,2019-08-25,103.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5378,2019-08-26,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5379,2019-08-27,105.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5380,2019-08-28,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5381,2019-08-29,97.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5382,2019-08-30,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5383,2019-08-31,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5384,2019-09-01,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5385,2019-09-02,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5386,2019-09-03,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5387,2019-09-04,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5388,2019-09-05,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5389,2019-09-06,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5390,2019-09-07,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5391,2019-09-08,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5392,2019-09-09,87.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5393,2019-09-10,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5394,2019-09-11,87.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5395,2019-09-12,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5396,2019-09-13,99.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5397,2019-09-14,103.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5398,2019-09-15,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5399,2019-09-16,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5400,2019-09-17,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5401,2019-09-18,85.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5402,2019-09-19,80.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5403,2019-09-20,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5404,2019-09-21,88.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5405,2019-09-22,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5406,2019-09-23,89.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5407,2019-09-24,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5408,2019-09-25,98.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5409,2019-09-26,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5410,2019-09-27,85.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5411,2019-09-28,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5412,2019-09-29,73.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5413,2019-09-30,72.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5414,2019-10-01,73.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5415,2019-10-02,79.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5416,2019-10-03,82.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5417,2019-10-04,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5418,2019-10-05,81.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5419,2019-10-06,89.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5420,2019-10-07,91.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5421,2019-10-08,90.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5422,2019-10-09,78.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5423,2019-10-10,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5424,2019-10-11,79.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5425,2019-10-12,82.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5426,2019-10-13,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5427,2019-10-14,80.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5428,2019-10-15,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5429,2019-10-16,82.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5430,2019-10-17,75.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5431,2019-10-18,73.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5432,2019-10-19,75.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5433,2019-10-20,75.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5434,2019-10-21,79.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5435,2019-10-22,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5436,2019-10-23,82.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5437,2019-10-24,86.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5438,2019-10-25,88.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5439,2019-10-26,85.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5440,2019-10-27,68.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5441,2019-10-28,71.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5442,2019-10-29,70.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5443,2019-10-30,69.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5444,2019-10-31,70.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5445,2019-11-01,74.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5446,2019-11-02,75.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5447,2019-11-03,76.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5448,2019-11-04,79.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5449,2019-11-05,80.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5450,2019-11-06,80.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5451,2019-11-07,81.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5452,2019-11-08,80.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5453,2019-11-09,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5454,2019-11-10,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5455,2019-11-11,78.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5456,2019-11-12,81.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5457,2019-11-13,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5458,2019-11-14,75.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5459,2019-11-15,67.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5460,2019-11-16,71.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5461,2019-11-17,74.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5462,2019-11-18,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5463,2019-11-19,74.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5464,2019-11-20,62.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5465,2019-11-21,67.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5466,2019-11-22,68.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5467,2019-11-23,69.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5468,2019-11-24,68.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5469,2019-11-25,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5470,2019-11-26,56.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5471,2019-11-27,52.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5472,2019-11-28,50.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5473,2019-11-29,51.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5474,2019-11-30,51.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5475,2019-12-01,53.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5476,2019-12-02,68.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5477,2019-12-03,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5478,2019-12-04,58.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5479,2019-12-05,66.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5480,2019-12-06,67.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5481,2019-12-07,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5482,2019-12-08,63.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5483,2019-12-09,55.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5484,2019-12-10,55.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5485,2019-12-11,53.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5486,2019-12-12,67.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5487,2019-12-13,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5488,2019-12-14,60.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5489,2019-12-15,56.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5490,2019-12-16,57.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5491,2019-12-17,59.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5492,2019-12-18,60.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5493,2019-12-19,61.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5494,2019-12-20,63.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5495,2019-12-21,63.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5496,2019-12-22,60.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5497,2019-12-23,52.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5498,2019-12-24,53.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5499,2019-12-25,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5500,2019-12-26,53.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5501,2019-12-27,53.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5502,2019-12-28,55.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5503,2019-12-29,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5504,2019-12-30,50.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5505,2019-12-31,58.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5506,2020-01-01,60.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5507,2020-01-02,56.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5508,2020-01-03,67.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5509,2020-01-04,65.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5510,2020-01-05,59.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5511,2020-01-06,53.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5512,2020-01-07,46.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5513,2020-01-08,47.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5514,2020-01-09,52.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5515,2020-01-10,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5516,2020-01-11,57.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5517,2020-01-12,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5518,2020-01-13,55.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5519,2020-01-14,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5520,2020-01-15,56.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5521,2020-01-16,60.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5522,2020-01-17,51.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5523,2020-01-18,49.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5524,2020-01-19,50.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5525,2020-01-20,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5526,2020-01-21,61.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5527,2020-01-22,62.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5528,2020-01-23,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5529,2020-01-24,59.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5530,2020-01-25,62.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5531,2020-01-26,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5532,2020-01-27,58.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5533,2020-01-28,62.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5534,2020-01-29,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5535,2020-01-30,62.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5536,2020-01-31,66.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5537,2020-02-01,69.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5538,2020-02-02,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5539,2020-02-03,55.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5540,2020-02-04,54.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5541,2020-02-05,56.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5542,2020-02-06,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5543,2020-02-07,67.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5544,2020-02-08,69.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5545,2020-02-09,59.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5546,2020-02-10,62.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5547,2020-02-11,66.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5548,2020-02-12,69.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5549,2020-02-13,72.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5550,2020-02-14,69.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5551,2020-02-15,70.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5552,2020-02-16,71.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5553,2020-02-17,66.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5554,2020-02-18,69.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5555,2020-02-19,71.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5556,2020-02-20,75.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5557,2020-02-21,70.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5558,2020-02-22,65.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5559,2020-02-23,67.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5560,2020-02-24,68.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5561,2020-02-25,73.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5562,2020-02-26,80.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5563,2020-02-27,78.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5564,2020-02-28,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5565,2020-02-29,77.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5566,2020-03-01,61.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5567,2020-03-02,65.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5568,2020-03-03,73.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5569,2020-03-04,79.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5570,2020-03-05,82.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5571,2020-03-06,81.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5572,2020-03-07,61.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5573,2020-03-08,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5574,2020-03-09,69.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5575,2020-03-10,70.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5576,2020-03-11,73.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5577,2020-03-12,74.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5578,2020-03-13,73.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5579,2020-03-14,66.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5580,2020-03-15,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5581,2020-03-16,55.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5582,2020-03-17,57.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5583,2020-03-18,60.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5584,2020-03-19,58.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5585,2020-03-20,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5586,2020-03-21,64.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5587,2020-03-22,70.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5588,2020-03-23,66.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5589,2020-03-24,59.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
5590,2020-03-25,57.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL
