,Date,Daily Energy Demand,Max Temp,Station ID,Station Location,Min Temp
300,2018-05-22,7050215.0,70.0,GHCND:USW00003102,Ontario Airport,57.0
301,2018-05-23,7116490.0,67.0,GHCND:USW00023174,Los Angeles International Airport,59.0
302,2018-05-23,7116490.0,67.0,GHCND:USW00023188,San Diego Airport,61.0
303,2018-05-23,7116490.0,59.0,GHCND:USW00023272,San Francisco Downtown,53.0
304,2018-05-23,7116490.0,86.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,58.0
305,2018-05-23,7116490.0,75.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
306,2018-05-23,7116490.0,69.0,GHCND:USW00023293,San Jose,57.0
307,2018-05-23,7116490.0,72.0,GHCND:USW00003102,Ontario Airport,55.0
308,2018-05-24,7116490.0,66.0,GHCND:USW00023174,Los Angeles International Airport,59.0
309,2018-05-24,7116490.0,67.0,GHCND:USW00023188,San Diego Airport,60.0
310,2018-05-24,7116490.0,61.0,GHCND:USW00023272,San Francisco Downtown,53.0
311,2018-05-24,7116490.0,83.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,56.0
312,2018-05-24,7116490.0,78.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,52.0
313,2018-05-24,7116490.0,64.0,GHCND:USW00023293,San Jose,56.0
314,2018-05-24,7116490.0,67.0,GHCND:USW00003102,Ontario Airport,54.0
315,2018-05-25,6921802.0,68.0,GHCND:USW00023174,Los Angeles International Airport,58.0
316,2018-05-25,6921802.0,70.0,GHCND:USW00023188,San Diego Airport,61.0
317,2018-05-25,6921802.0,63.0,GHCND:USW00023272,San Francisco Downtown,54.0
318,2018-05-25,6921802.0,71.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,59.0
319,2018-05-25,6921802.0,67.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,54.0
320,2018-05-25,6921802.0,66.0,GHCND:USW00023293,San Jose,56.0
321,2018-05-25,6921802.0,78.0,GHCND:USW00003102,Ontario Airport,53.0
322,2018-05-26,6229643.0,68.0,GHCND:USW00023174,Los Angeles International Airport,57.0
323,2018-05-26,6229643.0,67.0,GHCND:USW00023188,San Diego Airport,60.0
324,2018-05-26,6229643.0,63.0,GHCND:USW00023272,San Francisco Downtown,53.0
325,2018-05-26,6229643.0,78.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,54.0
326,2018-05-26,6229643.0,75.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,55.0
327,2018-05-26,6229643.0,69.0,GHCND:USW00023293,San Jose,55.0
328,2018-05-26,6229643.0,86.0,GHCND:USW00003102,Ontario Airport,55.0
329,2018-05-27,6229643.0,70.0,GHCND:USW00023174,Los Angeles International Airport,58.0
330,2018-05-27,6229643.0,69.0,GHCND:USW00023188,San Diego Airport,60.0
331,2018-05-27,6229643.0,70.0,GHCND:USW00023272,San Francisco Downtown,52.0
332,2018-05-27,6229643.0,85.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,57.0
333,2018-05-27,6229643.0,90.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
334,2018-05-27,6229643.0,82.0,GHCND:USW00023293,San Jose,53.0
335,2018-05-27,6229643.0,84.0,GHCND:USW00003102,Ontario Airport,57.0
336,2018-05-28,6724756.0,69.0,GHCND:USW00023174,Los Angeles International Airport,59.0
337,2018-05-28,6724756.0,70.0,GHCND:USW00023188,San Diego Airport,61.0
338,2018-05-28,6724756.0,77.0,GHCND:USW00023272,San Francisco Downtown,55.0
339,2018-05-28,6724756.0,94.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
340,2018-05-28,6724756.0,95.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
341,2018-05-28,6724756.0,91.0,GHCND:USW00023293,San Jose,59.0
342,2018-05-28,6724756.0,76.0,GHCND:USW00003102,Ontario Airport,59.0
343,2018-05-29,7759778.0,69.0,GHCND:USW00023174,Los Angeles International Airport,61.0
344,2018-05-29,7759778.0,65.0,GHCND:USW00023188,San Diego Airport,61.0
345,2018-05-29,7759778.0,69.0,GHCND:USW00023272,San Francisco Downtown,52.0
346,2018-05-29,7759778.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,70.0
347,2018-05-29,7759778.0,98.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
348,2018-05-29,7759778.0,84.0,GHCND:USW00023293,San Jose,56.0
349,2018-05-29,7759778.0,76.0,GHCND:USW00003102,Ontario Airport,57.0
350,2018-05-30,7309789.0,68.0,GHCND:USW00023174,Los Angeles International Airport,60.0
351,2018-05-30,7309789.0,68.0,GHCND:USW00023188,San Diego Airport,61.0
352,2018-05-30,7309789.0,58.0,GHCND:USW00023272,San Francisco Downtown,51.0
353,2018-05-30,7309789.0,91.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,59.0
354,2018-05-30,7309789.0,76.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
355,2018-05-30,7309789.0,70.0,GHCND:USW00023293,San Jose,53.0
356,2018-05-30,7309789.0,83.0,GHCND:USW00003102,Ontario Airport,54.0
357,2018-05-31,7019232.0,70.0,GHCND:USW00023174,Los Angeles International Airport,60.0
358,2018-05-31,7019232.0,70.0,GHCND:USW00023188,San Diego Airport,60.0
359,2018-05-31,7019232.0,60.0,GHCND:USW00023272,San Francisco Downtown,51.0
360,2018-05-31,7019232.0,78.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,52.0
361,2018-05-31,7019232.0,73.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,52.0
362,2018-05-31,7019232.0,66.0,GHCND:USW00023293,San Jose,53.0
363,2018-05-31,7019232.0,89.0,GHCND:USW00003102,Ontario Airport,58.0
364,2018-06-01,7102936.0,70.0,GHCND:USW00023174,Los Angeles International Airport,57.0
365,2018-06-01,7102936.0,71.0,GHCND:USW00023188,San Diego Airport,62.0
366,2018-06-01,7102936.0,68.0,GHCND:USW00023272,San Francisco Downtown,50.0
367,2018-06-01,7102936.0,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,53.0
368,2018-06-01,7102936.0,86.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,47.0
369,2018-06-01,7102936.0,80.0,GHCND:USW00023293,San Jose,48.0
370,2018-06-01,7102936.0,93.0,GHCND:USW00003102,Ontario Airport,59.0
371,2018-06-02,7227367.0,72.0,GHCND:USW00023174,Los Angeles International Airport,59.0
372,2018-06-02,7227367.0,72.0,GHCND:USW00023188,San Diego Airport,60.0
373,2018-06-02,7227367.0,78.0,GHCND:USW00023272,San Francisco Downtown,53.0
374,2018-06-02,7227367.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,63.0
375,2018-06-02,7227367.0,95.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,52.0
376,2018-06-02,7227367.0,93.0,GHCND:USW00023293,San Jose,57.0
377,2018-06-02,7227367.0,89.0,GHCND:USW00003102,Ontario Airport,59.0
378,2018-06-03,7367822.0,71.0,GHCND:USW00023174,Los Angeles International Airport,61.0
379,2018-06-03,7367822.0,73.0,GHCND:USW00023188,San Diego Airport,63.0
380,2018-06-03,7367822.0,73.0,GHCND:USW00023272,San Francisco Downtown,54.0
381,2018-06-03,7367822.0,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,69.0
382,2018-06-03,7367822.0,99.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
383,2018-06-03,7367822.0,89.0,GHCND:USW00023293,San Jose,60.0
384,2018-06-03,7367822.0,80.0,GHCND:USW00003102,Ontario Airport,59.0
385,2018-06-04,7367822.0,72.0,GHCND:USW00023174,Los Angeles International Airport,60.0
386,2018-06-04,7367822.0,69.0,GHCND:USW00023188,San Diego Airport,62.0
387,2018-06-04,7367822.0,64.0,GHCND:USW00023272,San Francisco Downtown,52.0
388,2018-06-04,7367822.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
389,2018-06-04,7367822.0,94.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
390,2018-06-04,7367822.0,76.0,GHCND:USW00023293,San Jose,56.0
391,2018-06-04,7367822.0,83.0,GHCND:USW00003102,Ontario Airport,59.0
392,2018-06-05,7548803.0,70.0,GHCND:USW00023174,Los Angeles International Airport,61.0
393,2018-06-05,7548803.0,67.0,GHCND:USW00023188,San Diego Airport,62.0
394,2018-06-05,7548803.0,63.0,GHCND:USW00023272,San Francisco Downtown,50.0
395,2018-06-05,7548803.0,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,61.0
396,2018-06-05,7548803.0,86.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,54.0
397,2018-06-05,7548803.0,73.0,GHCND:USW00023293,San Jose,53.0
398,2018-06-05,7548803.0,85.0,GHCND:USW00003102,Ontario Airport,56.0
399,2018-06-06,7416619.0,69.0,GHCND:USW00023174,Los Angeles International Airport,60.0
400,2018-06-06,7416619.0,71.0,GHCND:USW00023188,San Diego Airport,63.0
401,2018-06-06,7416619.0,60.0,GHCND:USW00023272,San Francisco Downtown,51.0
402,2018-06-06,7416619.0,89.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,59.0
403,2018-06-06,7416619.0,82.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,54.0
404,2018-06-06,7416619.0,70.0,GHCND:USW00023293,San Jose,53.0
405,2018-06-06,7416619.0,92.0,GHCND:USW00003102,Ontario Airport,59.0
406,2018-06-07,7393519.0,71.0,GHCND:USW00023174,Los Angeles International Airport,58.0
407,2018-06-07,7393519.0,70.0,GHCND:USW00023188,San Diego Airport,62.0
408,2018-06-07,7393519.0,61.0,GHCND:USW00023272,San Francisco Downtown,52.0
409,2018-06-07,7393519.0,87.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,57.0
410,2018-06-07,7393519.0,83.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,54.0
411,2018-06-07,7393519.0,73.0,GHCND:USW00023293,San Jose,55.0
412,2018-06-07,7393519.0,89.0,GHCND:USW00003102,Ontario Airport,61.0
413,2018-06-08,7688739.0,74.0,GHCND:USW00023174,Los Angeles International Airport,59.0
414,2018-06-08,7688739.0,76.0,GHCND:USW00023188,San Diego Airport,61.0
415,2018-06-08,7688739.0,64.0,GHCND:USW00023272,San Francisco Downtown,52.0
416,2018-06-08,7688739.0,92.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,61.0
417,2018-06-08,7688739.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
418,2018-06-08,7688739.0,78.0,GHCND:USW00023293,San Jose,52.0
419,2018-06-08,7688739.0,89.0,GHCND:USW00003102,Ontario Airport,61.0
420,2018-06-09,7089105.0,75.0,GHCND:USW00023174,Los Angeles International Airport,61.0
421,2018-06-09,7089105.0,76.0,GHCND:USW00023188,San Diego Airport,63.0
422,2018-06-09,7089105.0,63.0,GHCND:USW00023272,San Francisco Downtown,54.0
423,2018-06-09,7089105.0,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,61.0
424,2018-06-09,7089105.0,80.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,57.0
425,2018-06-09,7089105.0,73.0,GHCND:USW00023293,San Jose,54.0
426,2018-06-09,7089105.0,93.0,GHCND:USW00003102,Ontario Airport,64.0
427,2018-06-10,6650793.0,73.0,GHCND:USW00023174,Los Angeles International Airport,62.0
428,2018-06-10,6650793.0,71.0,GHCND:USW00023188,San Diego Airport,63.0
429,2018-06-10,6650793.0,65.0,GHCND:USW00023272,San Francisco Downtown,52.0
430,2018-06-10,6650793.0,84.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,54.0
431,2018-06-10,6650793.0,82.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,50.0
432,2018-06-10,6650793.0,75.0,GHCND:USW00023293,San Jose,53.0
433,2018-06-10,6650793.0,94.0,GHCND:USW00003102,Ontario Airport,66.0
434,2018-06-11,7838217.0,76.0,GHCND:USW00023174,Los Angeles International Airport,61.0
435,2018-06-11,7838217.0,73.0,GHCND:USW00023188,San Diego Airport,63.0
436,2018-06-11,7838217.0,67.0,GHCND:USW00023272,San Francisco Downtown,54.0
437,2018-06-11,7838217.0,90.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,59.0
438,2018-06-11,7838217.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,50.0
439,2018-06-11,7838217.0,81.0,GHCND:USW00023293,San Jose,55.0
440,2018-06-11,7838217.0,95.0,GHCND:USW00003102,Ontario Airport,63.0
441,2018-06-12,8360883.0,75.0,GHCND:USW00023174,Los Angeles International Airport,62.0
442,2018-06-12,8360883.0,73.0,GHCND:USW00023188,San Diego Airport,65.0
443,2018-06-12,8360883.0,71.0,GHCND:USW00023272,San Francisco Downtown,55.0
444,2018-06-12,8360883.0,98.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,67.0
445,2018-06-12,8360883.0,98.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
446,2018-06-12,8360883.0,88.0,GHCND:USW00023293,San Jose,59.0
447,2018-06-12,8360883.0,96.0,GHCND:USW00003102,Ontario Airport,61.0
448,2018-06-13,8552367.0,72.0,GHCND:USW00023174,Los Angeles International Airport,60.0
449,2018-06-13,8552367.0,74.0,GHCND:USW00023188,San Diego Airport,64.0
450,2018-06-13,8552367.0,75.0,GHCND:USW00023272,San Francisco Downtown,53.0
451,2018-06-13,8552367.0,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
452,2018-06-13,8552367.0,98.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
453,2018-06-13,8552367.0,85.0,GHCND:USW00023293,San Jose,56.0
454,2018-06-13,8552367.0,91.0,GHCND:USW00003102,Ontario Airport,62.0
455,2018-06-14,8385887.0,76.0,GHCND:USW00023174,Los Angeles International Airport,61.0
456,2018-06-14,8385887.0,78.0,GHCND:USW00023188,San Diego Airport,65.0
457,2018-06-14,8385887.0,64.0,GHCND:USW00023272,San Francisco Downtown,53.0
458,2018-06-14,8385887.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,70.0
459,2018-06-14,8385887.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,58.0
460,2018-06-14,8385887.0,84.0,GHCND:USW00023293,San Jose,56.0
461,2018-06-14,8385887.0,75.0,GHCND:USW00003102,Ontario Airport,60.0
462,2018-06-15,7972092.0,73.0,GHCND:USW00023174,Los Angeles International Airport,62.0
463,2018-06-15,7972092.0,75.0,GHCND:USW00023188,San Diego Airport,65.0
464,2018-06-15,7972092.0,59.0,GHCND:USW00023272,San Francisco Downtown,53.0
465,2018-06-15,7972092.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
466,2018-06-15,7972092.0,83.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
467,2018-06-15,7972092.0,77.0,GHCND:USW00023293,San Jose,55.0
468,2018-06-15,7972092.0,73.0,GHCND:USW00003102,Ontario Airport,59.0
469,2018-06-16,6883771.0,73.0,GHCND:USW00023174,Los Angeles International Airport,63.0
470,2018-06-16,6883771.0,66.0,GHCND:USW00023188,San Diego Airport,63.0
471,2018-06-16,6883771.0,67.0,GHCND:USW00023272,San Francisco Downtown,53.0
472,2018-06-16,6883771.0,89.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,60.0
473,2018-06-16,6883771.0,83.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,53.0
474,2018-06-16,6883771.0,73.0,GHCND:USW00023293,San Jose,56.0
475,2018-06-16,6883771.0,79.0,GHCND:USW00003102,Ontario Airport,58.0
476,2018-06-17,6276125.0,69.0,GHCND:USW00023174,Los Angeles International Airport,62.0
477,2018-06-17,6276125.0,70.0,GHCND:USW00023188,San Diego Airport,63.0
478,2018-06-17,6276125.0,66.0,GHCND:USW00023272,San Francisco Downtown,55.0
479,2018-06-17,6276125.0,78.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,58.0
480,2018-06-17,6276125.0,78.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,51.0
481,2018-06-17,6276125.0,77.0,GHCND:USW00023293,San Jose,55.0
482,2018-06-17,6276125.0,86.0,GHCND:USW00003102,Ontario Airport,56.0
483,2018-06-18,7302753.0,70.0,GHCND:USW00023174,Los Angeles International Airport,61.0
484,2018-06-18,7302753.0,72.0,GHCND:USW00023188,San Diego Airport,64.0
485,2018-06-18,7302753.0,63.0,GHCND:USW00023272,San Francisco Downtown,54.0
486,2018-06-18,7302753.0,87.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,59.0
487,2018-06-18,7302753.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,57.0
488,2018-06-18,7302753.0,79.0,GHCND:USW00023293,San Jose,58.0
489,2018-06-18,7302753.0,90.0,GHCND:USW00003102,Ontario Airport,60.0
490,2018-06-19,7809412.0,70.0,GHCND:USW00023174,Los Angeles International Airport,60.0
491,2018-06-19,7809412.0,72.0,GHCND:USW00023188,San Diego Airport,64.0
492,2018-06-19,7809412.0,60.0,GHCND:USW00023272,San Francisco Downtown,53.0
493,2018-06-19,7809412.0,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
494,2018-06-19,7809412.0,93.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,57.0
495,2018-06-19,7809412.0,77.0,GHCND:USW00023293,San Jose,58.0
496,2018-06-19,7809412.0,91.0,GHCND:USW00003102,Ontario Airport,60.0
497,2018-06-20,8072912.0,72.0,GHCND:USW00023174,Los Angeles International Airport,61.0
498,2018-06-20,8072912.0,71.0,GHCND:USW00023188,San Diego Airport,64.0
499,2018-06-20,8072912.0,59.0,GHCND:USW00023272,San Francisco Downtown,52.0
500,2018-06-20,8072912.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,68.0
501,2018-06-20,8072912.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
502,2018-06-20,8072912.0,73.0,GHCND:USW00023293,San Jose,56.0
503,2018-06-20,8072912.0,94.0,GHCND:USW00003102,Ontario Airport,63.0
504,2018-06-21,8156286.0,74.0,GHCND:USW00023174,Los Angeles International Airport,64.0
505,2018-06-21,8156286.0,70.0,GHCND:USW00023188,San Diego Airport,63.0
506,2018-06-21,8156286.0,69.0,GHCND:USW00023272,San Francisco Downtown,51.0
507,2018-06-21,8156286.0,98.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
508,2018-06-21,8156286.0,94.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,55.0
509,2018-06-21,8156286.0,80.0,GHCND:USW00023293,San Jose,55.0
510,2018-06-21,8156286.0,82.0,GHCND:USW00003102,Ontario Airport,61.0
511,2018-06-22,8508636.0,73.0,GHCND:USW00023174,Los Angeles International Airport,62.0
512,2018-06-22,8508636.0,75.0,GHCND:USW00023188,San Diego Airport,64.0
513,2018-06-22,8508636.0,71.0,GHCND:USW00023272,San Francisco Downtown,53.0
514,2018-06-22,8508636.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,66.0
515,2018-06-22,8508636.0,100.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
516,2018-06-22,8508636.0,89.0,GHCND:USW00023293,San Jose,57.0
517,2018-06-22,8508636.0,86.0,GHCND:USW00003102,Ontario Airport,60.0
518,2018-06-23,7977978.0,71.0,GHCND:USW00023174,Los Angeles International Airport,63.0
519,2018-06-23,7977978.0,67.0,GHCND:USW00023188,San Diego Airport,62.0
520,2018-06-23,7977978.0,80.0,GHCND:USW00023272,San Francisco Downtown,55.0
521,2018-06-23,7977978.0,102.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,71.0
522,2018-06-23,7977978.0,101.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,65.0
523,2018-06-23,7977978.0,98.0,GHCND:USW00023293,San Jose,62.0
524,2018-06-23,7977978.0,90.0,GHCND:USW00003102,Ontario Airport,58.0
525,2018-06-24,7420059.0,74.0,GHCND:USW00023174,Los Angeles International Airport,63.0
526,2018-06-24,7420059.0,70.0,GHCND:USW00023188,San Diego Airport,63.0
527,2018-06-24,7420059.0,73.0,GHCND:USW00023272,San Francisco Downtown,55.0
528,2018-06-24,7420059.0,103.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,73.0
529,2018-06-24,7420059.0,96.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,61.0
530,2018-06-24,7420059.0,86.0,GHCND:USW00023293,San Jose,59.0
531,2018-06-24,7420059.0,92.0,GHCND:USW00003102,Ontario Airport,59.0
532,2018-06-25,8066902.0,73.0,GHCND:USW00023174,Los Angeles International Airport,64.0
533,2018-06-25,8066902.0,73.0,GHCND:USW00023188,San Diego Airport,64.0
534,2018-06-25,8066902.0,64.0,GHCND:USW00023272,San Francisco Downtown,55.0
535,2018-06-25,8066902.0,96.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,65.0
536,2018-06-25,8066902.0,86.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,57.0
537,2018-06-25,8066902.0,82.0,GHCND:USW00023293,San Jose,61.0
538,2018-06-25,8066902.0,91.0,GHCND:USW00003102,Ontario Airport,61.0
539,2018-06-26,8273185.0,72.0,GHCND:USW00023174,Los Angeles International Airport,63.0
540,2018-06-26,8273185.0,75.0,GHCND:USW00023188,San Diego Airport,65.0
541,2018-06-26,8273185.0,64.0,GHCND:USW00023272,San Francisco Downtown,53.0
542,2018-06-26,8273185.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,69.0
543,2018-06-26,8273185.0,92.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
544,2018-06-26,8273185.0,80.0,GHCND:USW00023293,San Jose,58.0
545,2018-06-26,8273185.0,88.0,GHCND:USW00003102,Ontario Airport,60.0
546,2018-06-27,8173458.0,72.0,GHCND:USW00023174,Los Angeles International Airport,64.0
547,2018-06-27,8173458.0,74.0,GHCND:USW00023188,San Diego Airport,65.0
548,2018-06-27,8173458.0,58.0,GHCND:USW00023272,San Francisco Downtown,54.0
549,2018-06-27,8173458.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,67.0
550,2018-06-27,8173458.0,86.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
551,2018-06-27,8173458.0,78.0,GHCND:USW00023293,San Jose,56.0
552,2018-06-27,8173458.0,84.0,GHCND:USW00003102,Ontario Airport,60.0
553,2018-06-28,7939024.0,72.0,GHCND:USW00023174,Los Angeles International Airport,64.0
554,2018-06-28,7939024.0,70.0,GHCND:USW00023188,San Diego Airport,64.0
555,2018-06-28,7939024.0,66.0,GHCND:USW00023272,San Francisco Downtown,54.0
556,2018-06-28,7939024.0,93.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,63.0
557,2018-06-28,7939024.0,89.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,56.0
558,2018-06-28,7939024.0,77.0,GHCND:USW00023293,San Jose,57.0
559,2018-06-28,7939024.0,85.0,GHCND:USW00003102,Ontario Airport,61.0
560,2018-06-29,7987188.0,74.0,GHCND:USW00023174,Los Angeles International Airport,65.0
561,2018-06-29,7987188.0,67.0,GHCND:USW00023188,San Diego Airport,63.0
562,2018-06-29,7987188.0,71.0,GHCND:USW00023272,San Francisco Downtown,53.0
563,2018-06-29,7987188.0,95.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,63.0
564,2018-06-29,7987188.0,97.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,55.0
565,2018-06-29,7987188.0,90.0,GHCND:USW00023293,San Jose,56.0
566,2018-06-29,7987188.0,89.0,GHCND:USW00003102,Ontario Airport,60.0
567,2018-06-30,7835369.0,76.0,GHCND:USW00023174,Los Angeles International Airport,66.0
568,2018-06-30,7835369.0,69.0,GHCND:USW00023188,San Diego Airport,63.0
569,2018-06-30,7835369.0,68.0,GHCND:USW00023272,San Francisco Downtown,55.0
570,2018-06-30,7835369.0,101.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,70.0
571,2018-06-30,7835369.0,102.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,65.0
572,2018-06-30,7835369.0,90.0,GHCND:USW00023293,San Jose,60.0
573,2018-06-30,7835369.0,88.0,GHCND:USW00003102,Ontario Airport,62.0
574,2018-07-01,7656329.0,73.0,GHCND:USW00023174,Los Angeles International Airport,65.0
575,2018-07-01,7656329.0,72.0,GHCND:USW00023188,San Diego Airport,63.0
576,2018-07-01,7656329.0,62.0,GHCND:USW00023272,San Francisco Downtown,55.0
577,2018-07-01,7656329.0,104.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,75.0
578,2018-07-01,7656329.0,98.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,60.0
579,2018-07-01,7656329.0,80.0,GHCND:USW00023293,San Jose,60.0
580,2018-07-01,7656329.0,86.0,GHCND:USW00003102,Ontario Airport,62.0
581,2018-07-02,8287965.0,72.0,GHCND:USW00023174,Los Angeles International Airport,64.0
582,2018-07-02,8287965.0,75.0,GHCND:USW00023188,San Diego Airport,65.0
583,2018-07-02,8287965.0,63.0,GHCND:USW00023272,San Francisco Downtown,55.0
584,2018-07-02,8287965.0,100.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,70.0
585,2018-07-02,8287965.0,91.0,GHCND:USW00093225,SACRAMENTO METROPOLITAN AIRPORT,59.0
586,2018-07-02,8287965.0,77.0,GHCND:USW00023293,San Jose,59.0
587,2018-07-02,8287965.0,93.0,GHCND:USW00003102,Ontario Airport,60.0
588,2018-07-03,8107241.0,73.0,GHCND:USW00023174,Los Angeles International Airport,65.0
589,2018-07-03,8107241.0,74.0,GHCND:USW00023188,San Diego Airport,65.0
590,2018-07-03,8107241.0,68.0,GHCND:USW00023272,San Francisco Downtown,54.0
591,2018-07-03,8107241.0,97.0,GHCND:USW00093193,FRESNO YOSEMITE INTERNATIONAL,70.0
